id,player_name,games,time,position,team_title,league,season,goals_90,xG_90,assists_90,xA_90,shots_90,key_passes_90,yellow_cards_90,red_cards_90,npg_90,npxG_90,xGChain_90,xGBuildup_90,data_source,jornada,fecha_descarga
7950,Mert Müldür,31,2049,D M S,Sassuolo,Serie-A,2021-2022,0.0,0.0226005107862533,0.0439238653001464,0.0388826618426497,0.3953147877013177,0.5710102489019033,0.219619326500732,0.0,0.0,0.0226005107862533,0.4174566383324944,0.3621648649220105,historical,,
7953,Nahitan Nández,21,1516,D F M S,Cagliari,Serie-A,2021-2022,0.0,0.0534487654587701,0.1187335092348284,0.1506865429286513,1.187335092348285,1.3060686015831136,0.2374670184696569,0.0,0.0,0.0534487654587701,0.3240963032759116,0.1681402256825354,historical,,
8034,Georgios Kyriakopoulos,29,1973,D M S,Sassuolo,Serie-A,2021-2022,0.0,0.0571799407313302,0.2280790674100354,0.1812836570118625,1.3684744044602128,1.6421692853522556,0.2736948808920426,0.0,0.0,0.0571799407313302,0.4246896209343475,0.3062047435228467,historical,,
8232,Andrea Carboni,30,2220,D S,Cagliari,Serie-A,2021-2022,0.0,0.0250723296524705,0.0,0.0044261392180782,0.4054054054054054,0.1621621621621621,0.2432432432432432,0.0,0.0,0.0250723296524705,0.1576582411102749,0.1505912839611237,historical,,
8252,Nicolás Domínguez,28,2025,M S,Bologna,Serie-A,2021-2022,0.0,0.0411606046060721,0.1333333333333333,0.1073027340488301,0.9333333333333332,1.2000000000000002,0.3111111111111111,0.0,0.0,0.0411606046060721,0.347820377515422,0.2598770271572801,historical,,
8522,Matteo Lovato,22,1543,D S,"Atalanta,Cagliari",Serie-A,2021-2022,0.0,0.0229881408763777,0.0583279325988334,0.0163946750411451,0.408295528191834,0.3499675955930006,0.2916396629941672,0.0,0.0,0.0229881408763777,0.1887740506002907,0.1717955304269889,historical,,
8819,Mergim Vojvoda,29,1987,D S,Torino,Serie-A,2021-2022,0.0,0.0541498111190661,0.135883241066935,0.116691099424487,0.8152994464016106,0.9511826874685456,0.135883241066935,0.0,0.0,0.0541498111190661,0.4380140940470796,0.2812891539324976,historical,,
8829,Nicolò Casale,36,2606,D S,Verona,Serie-A,2021-2022,0.0,0.0199383980053507,0.0690713737528779,0.0351782787608372,0.3453568687643898,0.3798925556408288,0.3453568687643898,0.0,0.0,0.0199383980053507,0.1982442648253666,0.1645633471945296,historical,,
8856,Razvan Marin,36,2818,F M S,Cagliari,Serie-A,2021-2022,0.0,0.0576240236284654,0.1596877217885024,0.1878896597548103,1.3094393186657205,2.171753016323634,0.127750177430802,0.0319375443577005,0.0,0.0576240236284654,0.3520074282555376,0.2380024012960784,historical,,
8857,Gabriele Zappa,25,1124,D M S,Cagliari,Serie-A,2021-2022,0.0,0.0228865595378671,0.0,0.0529042833809512,0.4804270462633452,0.5604982206405694,0.1601423487544483,0.0800711743772241,0.0,0.0228865595378671,0.2108733038239021,0.1716337112288961,historical,,
8858,Guglielmo Vicario,38,3420,GK,Empoli,Serie-A,2021-2022,0.0,0.0,0.0,0.0003150079007211,0.0,0.0263157894736842,0.0263157894736842,0.0,0.0,0.0,0.1592282968034085,0.1589132705703377,historical,,
8881,Lorenzo Montipò,34,3060,GK,Verona,Serie-A,2021-2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0294117647058823,0.0,0.0,0.0,0.0474014788153855,0.0474014788153855,historical,,
8914,Salvador Ferrer,27,1485,D M S,Spezia,Serie-A,2021-2022,0.0,0.0128847065974365,0.1212121212121212,0.0945992836672248,0.3636363636363636,0.9090909090909092,0.1818181818181818,0.0,0.0,0.0128847065974365,0.3418127387536294,0.286323993607904,historical,,
9090,Ardian Ismajli,20,1259,D S,Empoli,Serie-A,2021-2022,0.0,0.0150022708320423,0.0,0.0081735010968256,0.3574265289912628,0.2144559173947577,0.5003971405877681,0.0,0.0,0.0150022708320423,0.2845168908476546,0.2808360758698394,historical,,
9105,Radu Dragusin,20,1088,D S,"Salernitana,Sampdoria",Serie-A,2021-2022,0.0,0.0106057723100735,0.0,0.0132780194946783,0.2481617647058823,0.3308823529411764,0.1654411764705882,0.0,0.0,0.0106057723100735,0.1068332489846986,0.1005699521149782,historical,,
9855,Mattia Viti,20,1482,D S,Empoli,Serie-A,2021-2022,0.0,0.0290072726666444,0.0,0.0038104202515381,0.242914979757085,0.1214574898785425,0.0607287449392712,0.0607287449392712,0.0,0.0290072726666444,0.0975570311913123,0.0904115811291976,historical,,
9863,Wajdi Kechrida,17,950,D M S,Salernitana,Serie-A,2021-2022,0.0,0.0250894604152754,0.0947368421052631,0.0562805530075964,0.5684210526315789,1.231578947368421,0.0,0.0,0.0,0.0250894604152754,0.1268822351960759,0.0808949068580803,historical,,
9877,Tyronne Ebuehi,19,1139,D S,Venezia,Serie-A,2021-2022,0.0,0.0348311612632737,0.0,0.0427177688720144,0.553116769095698,0.3950834064969271,0.0790166812993854,0.0790166812993854,0.0,0.0348311612632737,0.2056403351821744,0.1368519282777964,historical,,
9887,Michael Svoboda,18,1228,D S,Venezia,Serie-A,2021-2022,0.0,0.0753160032173709,0.0,0.0,0.5130293159609121,0.0,0.1465798045602606,0.0732899022801303,0.0,0.0753160032173709,0.2235564229257574,0.2235564229257574,historical,,
9892,Matias Viña,26,1568,D M S,Roma,Serie-A,2021-2022,0.0,0.0405619965215232,0.0573979591836734,0.0695405618171207,0.6887755102040816,0.6313775510204082,0.1147959183673469,0.0,0.0,0.0405619965215232,0.3056917335880844,0.2078078580338375,historical,,
9902,Pasquale Mazzocchi,33,2534,D S,"Salernitana,Venezia",Serie-A,2021-2022,0.0,0.0139519673916963,0.0710339384372533,0.1005892559368495,0.3906866614048935,0.8524072612470404,0.1775848460931334,0.0,0.0,0.0139519673916963,0.1797301616282999,0.0925086068001229,historical,,
9906,Antonio Vacca,21,1077,M S,Venezia,Serie-A,2021-2022,0.0,0.0011625459993616,0.0835654596100278,0.0351906769122917,0.0835654596100278,0.4178272980501392,0.4178272980501392,0.0,0.0,0.0011625459993616,0.3108163345553251,0.3046076059403692,historical,,
9924,Fabiano Parisi,25,1467,D S,Empoli,Serie-A,2021-2022,0.0,0.0583616495589537,0.0613496932515337,0.0220242083826862,0.98159509202454,0.5521472392638037,0.3067484662576687,0.0,0.0,0.0583616495589537,0.2616334246597224,0.2002929250475453,historical,,
9936,Matheus Henrique,25,1051,M S,Sassuolo,Serie-A,2021-2022,0.0,0.0236799507149336,0.0856327307326356,0.0891690210684722,0.6850618458610848,1.1988582302568982,0.2568981921979067,0.0,0.0,0.0236799507149336,0.4433381974920418,0.3507954227542247,historical,,
9939,Francesco Di Tacchio,18,1262,M S,Salernitana,Serie-A,2021-2022,0.0,0.0303781351514408,0.0,0.0110792136926752,0.9984152139461172,0.2852614896988906,0.2139461172741679,0.0,0.0,0.0303781351514408,0.0818760385485912,0.0567492575232653,historical,,
9982,David Zima,20,1294,D S,Torino,Serie-A,2021-2022,0.0,0.0416665225414993,0.0695517774343122,0.0605820331267632,0.347758887171561,0.347758887171561,0.2086553323029366,0.0,0.0,0.0416665225414993,0.2785123620035452,0.1950942480524964,historical,,
10012,Jakub Kiwior,22,1964,D M S,Spezia,Serie-A,2021-2022,0.0,0.0163829370587684,0.0,0.037477323965619,0.3665987780040733,0.3665987780040733,0.2749490835030549,0.0,0.0,0.0163829370587684,0.134193718529642,0.1262982372363343,historical,,
10034,Pablo Galdames,19,1034,M S,Genoa,Serie-A,2021-2022,0.0,0.0340327772634316,0.0,0.1071104881798621,1.0444874274661509,1.1315280464216635,0.1740812379110251,0.0,0.0,0.0340327772634316,0.1745441434292457,0.1081813079245547,historical,,
10236,Silvan Hefti,16,1293,D S,Genoa,Serie-A,2021-2022,0.0,0.013825287934384,0.0,0.043081572741754,0.3480278422273782,0.6960556844547564,0.0696055684454756,0.0,0.0,0.013825287934384,0.3416713476483548,0.2969026540269915,historical,,
10237,Leo Østigard,15,1170,D S,Genoa,Serie-A,2021-2022,0.0,0.0198598920296017,0.0,0.0117845844763975,0.5384615384615385,0.1538461538461538,0.1538461538461538,0.1538461538461538,0.0,0.0198598920296017,0.1560444535615926,0.1445618845307483,historical,,
5322,Victor Osimhen,32,2609,F S,Napoli,Serie-A,2022-2023,0.8968953622077425,0.9184908753510131,0.1379839018781142,0.0913649866405278,4.622460712916826,1.1383671904944423,0.1379839018781142,0.0,0.8279034112686853,0.8397056405950479,0.7955670633184448,0.071868188836283,historical,,
7006,Lautaro Martínez,38,2566,F S,Inter,Serie-A,2022-2023,0.7365549493374902,0.6950260492024285,0.2104442712392829,0.2119445764413938,4.419329696024941,1.613406079501169,0.1402961808261886,0.0,0.7014809041309431,0.641622308141531,0.8855799897715438,0.1882949306768244,historical,,
7224,Boulaye Dia,33,2532,F M S,Salernitana,Serie-A,2022-2023,0.5687203791469194,0.3242529386884016,0.2132701421800948,0.0911964292382,1.7061611374407584,1.2440758293838865,0.1066350710900474,0.0,0.533175355450237,0.2971925535482041,0.4367055753091464,0.101864242924033,historical,,
7193,Rafael Leão,35,2453,M S,AC Milan,Serie-A,2022-2023,0.550346514472075,0.4714819150105501,0.2935181410517733,0.3179732249359476,3.375458622095393,1.7977986139421118,0.1834488381573583,0.0366897676314716,0.550346514472075,0.4714819150105501,0.9479828164607128,0.2828600280946656,historical,,
502,Olivier Giroud,33,2166,F S,AC Milan,Serie-A,2022-2023,0.5401662049861495,0.6307490561105868,0.2077562326869806,0.2426412153777529,3.365650969529085,0.997229916897507,0.2493074792243767,0.0415512465373961,0.4155124653739612,0.5358505077721999,0.7541763287945717,0.2084827347248379,historical,,
5556,Ademola Lookman,31,1745,F M S,Atalanta,Serie-A,2022-2023,0.670487106017192,0.54555170676727,0.3094555873925501,0.2955671981681554,2.681948424068768,2.0630372492836675,0.154727793696275,0.0,0.5157593123209169,0.4277577382061406,0.8514732745473399,0.1902804201025846,historical,,
9018,M&#039;Bala Nzola,31,2659,F S,Spezia,Serie-A,2022-2023,0.4400150432493418,0.4219789556730237,0.0676946220383602,0.0897354149337032,2.132380594208349,0.947724708537044,0.2707784881534411,0.0,0.3384731101918014,0.3446751788690064,0.4582841175980655,0.0896667183179656,historical,,
1209,Ciro Immobile,31,2239,F S,Lazio,Serie-A,2022-2023,0.482358195623046,0.5987078748982818,0.2009825815096025,0.0951910774294634,3.0951317552478783,1.045109423849933,0.080393032603841,0.0,0.321572130415364,0.4457001978645452,0.6858311591619171,0.1702721042424613,historical,,
1294,Paulo Dybala,25,1763,F M S,Roma,Serie-A,2022-2023,0.6125921724333523,0.4955631750622596,0.3062960862166761,0.3753596448756319,3.318207600680658,2.705615428247305,0.2041973908111174,0.0,0.3573454339194554,0.3012442090551216,0.5876653197829486,0.1887012818554586,historical,,
1612,Domenico Berardi,26,1894,F M S,Sassuolo,Serie-A,2022-2023,0.5702217529039071,0.526061361653626,0.3326293558606124,0.3087180317895843,3.94403379091869,2.1383315733896517,0.3801478352692714,0.0,0.2375923970432946,0.2366553054023003,0.7139559508298368,0.3121632701444903,historical,,
2217,Antonio Sanabria,33,2457,F S,Torino,Serie-A,2022-2023,0.4395604395604395,0.4215911019170458,0.1465201465201465,0.1341397403961136,2.527472527472528,0.8791208791208791,0.1465201465201465,0.0,0.4029304029304029,0.3937046190948932,0.6364506766227357,0.1968615313807686,historical,,
7453,Khvicha Kvaratskhelia,34,2575,F M S,Napoli,Serie-A,2022-2023,0.4194174757281553,0.2818111561455773,0.3495145631067961,0.3070449633035555,2.9708737864077674,1.887378640776699,0.0349514563106796,0.0,0.3495145631067961,0.228594132086027,0.7257454380465361,0.2917689569149781,historical,,
6160,Riccardo Orsolini,32,2121,F M S,Bologna,Serie-A,2022-2023,0.4667609618104667,0.4329536049040575,0.1697312588401697,0.1366057637499321,3.903818953323904,1.867043847241867,0.2545968882602546,0.0848656294200848,0.3394625176803394,0.336041485593039,0.4943641330230101,0.1383640684577329,historical,,
594,Romelu Lukaku,25,1675,F S,Inter,Serie-A,2022-2023,0.5373134328358209,0.5269276336947483,0.3223880597014925,0.2285849145655311,2.7402985074626867,1.7194029850746269,0.053731343283582,0.0,0.4298507462686567,0.4451166141389021,0.8265280491380549,0.263635242229967,historical,,
865,Marko Arnautovic,21,1556,F S,Bologna,Serie-A,2022-2023,0.5784061696658098,0.4668599049318917,0.0,0.1498624222331553,1.7930591259640103,1.2724935732647815,0.2892030848329049,0.0,0.4048843187660668,0.3347579636946224,0.6302842063108665,0.1847009331162703,historical,,
1958,Mattia Zaccagni,35,2812,F M S,Lazio,Serie-A,2022-2023,0.3200568990042674,0.2672863021164411,0.1920341394025604,0.1849019424035975,1.8243243243243243,1.1522048364153628,0.2880512091038407,0.0,0.2880512091038407,0.2429203967037869,0.6215398132623532,0.2493660311793556,historical,,
7084,Dusan Vlahovic,27,1947,F S,Juventus,Serie-A,2022-2023,0.4622496147919877,0.4975133465003159,0.0924499229583975,0.1746203048794727,3.143297380585516,0.9707241910631742,0.0462249614791987,0.0,0.3697996918335901,0.3919400126660366,0.4680952083072603,0.1155375328649679,historical,,
9969,Teun Koopmeiners,33,2860,M S,Atalanta,Serie-A,2022-2023,0.3146853146853147,0.2659368647614142,0.1258741258741259,0.2059541232590857,1.856643356643357,1.7937062937062935,0.2202797202797203,0.0,0.2517482517482518,0.1701088930395516,0.4409858478441626,0.2050659013325934,historical,,
9983,Beto,33,2131,F S,Udinese,Serie-A,2022-2023,0.4223369310183013,0.4584614573556148,0.0422336931018301,0.1221780004115283,2.576255279211637,0.9713749413420928,0.0844673862036602,0.0,0.3801032379164711,0.4263090306009305,0.5672783958574853,0.0785731487430663,historical,,
1208,Felipe Anderson,38,2986,F M S,Lazio,Serie-A,2022-2023,0.2712659075686537,0.2054466799678803,0.0602813127930341,0.1497029218815232,1.2357669122572,1.4166108506363029,0.0904219691895512,0.0,0.2712659075686537,0.2054466799678803,0.5958116097950887,0.2807864716821721,historical,,
1253,Edin Dzeko,33,1707,F S,Inter,Serie-A,2022-2023,0.4745166959578207,0.5597054647029703,0.1581722319859402,0.1655603478448253,3.9015817223198592,1.2126537785588751,0.1054481546572935,0.0,0.4745166959578207,0.5597054647029703,0.7623676729170845,0.1479325635990485,historical,,
1543,Sergej Milinkovic-Savic,36,3044,M S,Lazio,Serie-A,2022-2023,0.2660972404730617,0.2259495390368608,0.2365308804204993,0.2267725597614234,1.8922470433639949,1.2417871222076216,0.2956636005256242,0.0,0.2660972404730617,0.2259495390368608,0.5324862888645816,0.2710689093951874,historical,,
11055,Rasmus Højlund,32,1846,F S,Atalanta,Serie-A,2022-2023,0.4387865655471289,0.5015571605321322,0.0975081256771397,0.0926628250644854,2.6327193932827737,1.1700975081256773,0.0487540628385698,0.0,0.4387865655471289,0.5015571605321322,0.674895075859173,0.1286576918143686,historical,,
702,Tammy Abraham,38,2199,F S,Roma,Serie-A,2022-2023,0.3274215552523874,0.5175795577883232,0.1227830832196452,0.2034991879351589,2.4965893587994543,1.3506139154160983,0.0818553888130968,0.0,0.3274215552523874,0.5175795577883232,0.5823627555943609,0.0689917824918462,historical,,
1868,Daniel Ciofani,32,1030,F S,Cremonese,Serie-A,2022-2023,0.6990291262135923,0.551482299469339,0.0,0.0606381093124741,2.796116504854369,0.8737864077669902,0.087378640776699,0.0,0.4368932038834951,0.2853972748717637,0.2858010275669179,0.0710667249683326,historical,,
3291,Adrien Rabiot,32,2756,M S,Juventus,Serie-A,2022-2023,0.2612481857764877,0.2362646388379297,0.1306240928882438,0.0705709885325991,1.5674891146589258,1.0123367198838895,0.2939042089985486,0.0,0.2612481857764877,0.2362646388379297,0.3387507947002293,0.21477281660685,historical,,
7944,Gabriel Strefezza,35,2490,F M S,Lecce,Serie-A,2022-2023,0.2891566265060241,0.2241247285336974,0.144578313253012,0.1572912616924528,2.4939759036144578,1.7710843373493974,0.180722891566265,0.0,0.2168674698795181,0.1415742470333016,0.3800770037818745,0.1420006710721785,historical,,
10377,Arthur Cabral,28,1415,F S,Fiorentina,Serie-A,2022-2023,0.508833922261484,0.4739636816347656,0.0636042402826855,0.043470620029596,3.434628975265018,0.8904593639575972,0.254416961130742,0.0,0.381625441696113,0.377120004539039,0.5045392287783194,0.1655742917275681,historical,,
1252,Stephan El Shaarawy,29,1509,D F M S,Roma,Serie-A,2022-2023,0.4174950298210735,0.3236659768428172,0.1192842942345924,0.0878814160157269,2.5049701789264414,1.6699801192842942,0.1789264413518886,0.0,0.4174950298210735,0.3236659768428172,0.60901411722005,0.3440889748920562,historical,,
1383,Manolo Gabbiadini,35,2374,F M S,Sampdoria,Serie-A,2022-2023,0.2653748946925021,0.2567500449880242,0.075821398483572,0.1737241946763367,2.729570345408593,1.0235888795282224,0.227464195450716,0.0,0.2653748946925021,0.2567500449880242,0.4176883007577842,0.1018715373820232,historical,,
1517,Antonio Candreva,35,2767,D F M S,Salernitana,Serie-A,2022-2023,0.2276834116371521,0.1279811216784182,0.1301048066498012,0.1371304574548756,1.496205276472714,1.886519696422118,0.0325262016624503,0.0325262016624503,0.2276834116371521,0.1279811216784182,0.3372247191162845,0.1897112586857622,historical,,
1583,Arkadiusz Milik,27,1592,F S,Juventus,Serie-A,2022-2023,0.3957286432160804,0.4092049751028269,0.0565326633165829,0.1216301129547055,2.430904522613065,0.9610552763819096,0.0565326633165829,0.0565326633165829,0.3957286432160804,0.366166724364774,0.4513404955011067,0.1520290337830557,historical,,
4981,Davide Frattesi,36,2930,M S,Sassuolo,Serie-A,2022-2023,0.2150170648464163,0.2277995742882884,0.0,0.0581943932984265,1.9658703071672357,0.8907849829351535,0.1228668941979522,0.0,0.2150170648464163,0.2277995742882884,0.3853817681301983,0.1418680542056471,historical,,
6697,Armand Lauriente,28,2222,F M S,Sassuolo,Serie-A,2022-2023,0.2835283528352835,0.1688265589817781,0.243024302430243,0.225471503241281,2.2682268226822684,2.4707470747074707,0.324032403240324,0.0405040504050405,0.243024302430243,0.1379908665488235,0.4550958471917601,0.2014173980228918,historical,,
9905,David Okereke,33,2277,F M S,Cremonese,Serie-A,2022-2023,0.2766798418972332,0.2033602482392618,0.0,0.0396811724327534,2.411067193675889,0.8300395256916996,0.1581027667984189,0.0,0.2371541501976284,0.1732693938722488,0.2850096637434639,0.0984431690584294,historical,,
